gen,best,mean,sd
318,21.33333333333333,-57.440444444444424,25.945900293200314
319,21.33333333333333,-57.28977777777776,25.87899590091368
320,21.33333333333333,-57.906222222222205,26.42063962740093
321,21.33333333333333,-57.766666666666644,26.168451177649736
322,21.33333333333333,-56.320444444444426,28.13814987380991
323,21.33333333333333,-55.260888888888864,28.23681645749609
324,21.33333333333333,-55.20844444444442,27.781102339717865
325,21.33333333333333,-52.22266666666664,24.78788214101878
326,21.33333333333333,-57.19866666666665,26.960636842681662
327,21.33333333333333,-53.81066666666664,25.2254393405928
328,21.33333333333333,-56.20399999999998,29.227090659941602
329,21.33333333333333,-56.98666666666666,28.0539839383788
330,21.33333333333333,-53.93066666666664,27.185523249891133
331,21.33333333333333,-53.190666666666644,26.303568021594856
332,21.33333333333333,-57.33377777777776,26.065299761451467
333,21.33333333333333,-51.5853333333333,23.96729854830754
334,21.33333333333333,-51.23199999999998,26.128003674218988
335,21.33333333333333,-55.4111111111111,27.826508455778406
336,21.33333333333333,-51.490222222222194,25.72598298785411
337,21.33333333333333,-51.09555555555553,25.30139673107417
338,21.33333333333333,-56.24533333333331,24.825981993184612
339,21.33333333333333,-54.87244444444442,25.292334000836647
340,43.40000000000006,-48.93955555555553,28.995652646475516
341,43.40000000000006,-51.08177777777775,29.617071300097564
342,43.40000000000006,-53.3053333333333,29.65548480404534
343,43.40000000000006,-55.196888888888864,31.279416814367156
344,43.40000000000006,-53.69644444444442,28.78127532928741
345,43.40000000000006,-49.718666666666635,30.66771193387698
346,43.40000000000006,-53.935111111111084,30.67966579243985
347,43.600000000000065,-51.035111111111085,31.457163062657422
348,43.600000000000065,-48.985777777777756,29.210394483411967
349,43.600000000000065,-51.01911111111109,28.319135095253365
350,43.600000000000065,-50.15155555555553,28.95547733936739
351,43.600000000000065,-46.91822222222219,29.899029238958576
352,43.600000000000065,-48.24844444444442,29.41398598718511
353,43.600000000000065,-50.17599999999997,30.486792555076985
354,43.600000000000065,-52.8662222222222,34.00649218772177
355,43.600000000000065,-47.857777777777756,28.583702859073448
356,43.600000000000065,-47.669333333333306,30.885317024497336
357,43.600000000000065,-51.19911111111108,29.38262422958993
358,43.600000000000065,-48.617777777777754,28.508646295119803
359,43.600000000000065,-44.68222222222219,30.239194988958424
360,43.600000000000065,-48.34577777777775,29.21880407892271
361,43.600000000000065,-51.30088888888886,29.65746947239724
362,43.600000000000065,-46.333777777777755,29.305449875322896
363,43.600000000000065,-48.43333333333331,27.966354123535016
364,43.600000000000065,-46.53066666666664,28.79210681959749
365,43.600000000000065,-50.53111111111109,29.541389838331032
366,43.600000000000065,-48.60488888888886,30.48408264352538
367,43.600000000000065,-50.56711111111109,30.503211485244982
368,43.600000000000065,-48.85599999999997,29.953319811061093
369,43.600000000000065,-48.30844444444441,28.536136463209502
370,43.600000000000065,-50.91777777777776,29.2681654049727
371,43.600000000000065,-46.2973333333333,28.11058651772267
372,43.600000000000065,-46.49999999999998,29.23461139990927
373,43.600000000000065,-46.14260485651211,26.53116793690497
374,43.600000000000065,-46.91214128035316,32.07217428330863
375,43.600000000000065,-47.302222222222184,29.746484054090296
376,43.600000000000065,-49.899776286353436,30.109628798904524
377,43.600000000000065,-48.53200883002204,28.93851233920127
378,43.600000000000065,-48.69022222222219,29.029306404407755
379,43.600000000000065,-51.26935123042502,29.811782304279827
380,43.600000000000065,-51.35973154362413,27.303318292585743
381,43.600000000000065,-50.93512304250556,27.382308877296627
382,43.600000000000065,-46.34266666666663,27.281101346292235
383,43.600000000000065,-47.1893333333333,28.708935328634272
384,43.600000000000065,-49.30577777777774,30.069056506812416
385,43.600000000000065,-49.55391498881428,28.69982775746591
386,43.600000000000065,-50.16577777777775,30.00964658403639
387,53.600000000000065,-46.14177777777774,28.49172906279392
388,53.600000000000065,-48.135540838852066,28.198040749622216
389,53.600000000000065,-47.51866666666663,30.33741302967896
390,53.600000000000065,-47.59776286353464,30.744497495333395
391,53.600000000000065,-48.373333333333306,30.24074954979348
392,53.600000000000065,-48.511856823266186,30.54899148975946
393,53.600000000000065,-46.22088888888885,30.329990669709954
394,53.600000000000065,-44.1894039735099,31.34664701668324
395,53.600000000000065,-46.709492273730646,32.1032736984214
396,53.600000000000065,-44.590286975717405,31.142435148077784
397,64.73333333333339,-47.439373601789676,30.90119831778195
398,64.73333333333339,-45.25244444444441,29.260235777047257
399,64.73333333333339,-45.83664459161144,28.54892673780065
400,73.30000000000022,-18.00199999999988,29.26761457083014
401,73.30000000000022,-17.898013245032992,33.66641077685373
402,73.30000000000022,-15.481333333333207,35.45872226813722
403,73.30000000000022,-17.546666666666532,36.05316013272007
404,76.60000000000022,-11.775999999999872,33.35343796372425
405,76.60000000000022,-11.176510067113965,35.48383579301244
406,76.60000000000022,-13.540397350993247,34.93119476991925
407,76.60000000000022,-9.575333333333202,32.43731171899973
408,76.60000000000022,-11.010067114093832,34.42955017857267
409,76.60000000000022,-7.173999999999875,32.32177270303515
410,76.60000000000022,-11.069333333333203,36.112882182893635
411,76.60000000000022,-7.369798657717989,32.88803398128404
412,76.60000000000022,-12.050335570469672,35.83600908119178
413,76.60000000000022,-6.317333333333205,31.214780145878912
414,76.60000000000022,-10.157333333333208,33.34488335895364
415,76.60000000000022,-7.587919463087118,32.473313592415664
416,76.60000000000022,-4.612751677852216,31.692031663365498
417,76.60000000000022,-11.985999999999873,35.09911305622031
418,76.60000000000022,-10.380132450330995,34.60798250350041
419,76.60000000000022,-10.982781456953507,36.353561385042894
420,76.60000000000022,-8.992715231787953,35.9595248908528
421,76.60000000000022,-5.455333333333202,32.15060089986225
422,76.60000000000022,-6.740268456375711,34.00324090251165
423,76.60000000000022,-6.902649006622388,33.82889345984975
424,76.60000000000022,-10.617999999999872,35.24350166106277
425,76.60000000000022,-12.976510067113969,34.38677244761413
426,76.60000000000022,-9.385906040268331,36.45432191928963
427,76.60000000000022,-13.931333333333209,38.75942919543008
428,76.60000000000022,-14.266887417218433,37.50174339762753
429,76.60000000000022,-14.257615894039615,36.800558657374324
430,76.60000000000022,-8.806666666666548,36.12235257504081
431,76.60000000000022,-10.801986754966775,35.036084464389745
432,76.60000000000022,-13.360666666666546,34.37420718439273
433,76.60000000000022,-4.8543046357614665,33.273965590321126
434,76.60000000000022,-9.317999999999879,36.54643634245799
435,76.60000000000022,-10.18079470198664,37.48195100343736
436,76.60000000000022,-10.783443708609154,38.3490598077824
437,76.60000000000022,-3.4046357615892875,31.554402381213677
438,76.60000000000022,-10.598675496688623,34.98178709999346
439,76.60000000000022,-11.162913907284652,34.2234508033107
440,76.60000000000022,-2.6553333333332247,28.411137573533072
441,76.60000000000022,-11.978145695364127,35.20928703126914
442,76.60000000000022,-13.488741721854195,37.43172423508486
443,76.60000000000022,-13.66291390728466,38.035239177948064
444,76.60000000000022,-11.627516778523388,35.043891671702816
445,76.60000000000022,-10.715436241610632,32.67939794906036
446,76.60000000000022,-13.207999999999895,36.849628709120005
447,76.60000000000022,-11.858389261744858,37.32706181464392
448,76.60000000000022,-9.563333333333224,34.56006831911973
449,76.60000000000022,-6.790728476821092,32.10266303037036
450,76.60000000000022,-5.81866666666656,32.24577158154057
451,76.60000000000022,-7.57516778523479,35.28333999705367
452,76.60000000000022,-10.543333333333226,35.54139636474003
453,76.60000000000022,-11.931788079470083,35.55895276816144
454,76.60000000000022,-7.727999999999887,34.17186585482275
455,76.60000000000022,-12.481333333333225,33.534216131520886
456,76.60000000000022,-10.055999999999898,34.23616699729494
457,76.60000000000022,-5.6433333333332305,28.32008101840263
458,76.60000000000022,-2.635333333333239,28.4479879468166
459,76.60000000000022,-7.6779999999999005,31.229174116521246
460,76.60000000000022,-3.4624161073824418,27.54864270645279
461,76.60000000000022,-3.634899328858956,27.203382453955513
462,76.60000000000022,1.6786666666667707,23.7626389855074
463,76.60000000000022,-6.821333333333229,31.37297050363932
464,76.60000000000022,-6.0879999999999,31.048733565155285
465,76.60000000000022,-4.469333333333236,29.03900812508735
466,76.60000000000022,-4.743046357615789,31.235290598923125
467,76.60000000000022,-5.9920529801323426,30.182369581158092
468,76.60000000000022,-4.224503311258177,29.157843938876834
469,76.60000000000022,-2.2192052980131423,27.918672607470988
470,76.60000000000022,2.9691275167786273,22.129893837345815
471,76.60000000000022,-6.447682119205195,32.390874020208095
472,76.60000000000022,-4.636912751677745,29.953064736570667
473,76.60000000000022,-4.866442953020029,28.066186421267194
474,76.60000000000022,-2.174342105263051,27.701632805549398
475,76.60000000000022,-5.20198675496678,28.202321237889677
476,76.60000000000022,-3.8238410596025427,28.554610647315286
477,76.60000000000022,-4.035333333333228,28.692429051735747
478,76.60000000000022,-4.830666666666564,30.42322346863038
479,76.60000000000022,-3.0986842105262147,30.227344684734568
480,76.60000000000022,-2.693377483443606,27.429489783527853
481,76.60000000000022,-2.4342281879193597,28.60897398002139
482,76.60000000000022,-7.998675496688635,31.43805006076514
483,76.60000000000022,-5.59337748344361,30.329494461463906
484,76.60000000000022,-7.725827814569433,28.43917981971412
485,76.60000000000022,-6.985234899328752,30.33611349516945
486,76.60000000000022,-2.8526666666665688,29.13412820425939
487,76.60000000000022,-9.441999999999906,33.71291200712274
488,76.60000000000022,-4.231125827814467,30.099312846506145
489,76.60000000000022,-4.245695364238306,29.253818984514147
490,76.60000000000022,-7.6866666666665715,32.96910001130689
491,76.60000000000022,-5.234899328858965,31.506283438876206
492,76.60000000000022,-6.2463576158939444,30.576896387522773
493,76.60000000000022,-3.2159999999998954,31.034454143741605
494,76.60000000000022,-0.5264900662250637,27.303811203262654
495,76.60000000000022,-3.6437086092714175,28.51654933974687
496,76.60000000000022,-8.555999999999898,32.426060465824925
497,82.00000000000017,0.18255033557056707,28.79253895605696
498,82.00000000000017,-4.039999999999904,31.30844827412138
499,82.00000000000017,-6.589403973509824,31.586157065838172
500,82.00000000000017,-7.298666666666564,31.372021477035165
501,82.00000000000017,-1.196688741721754,29.362911726565184
502,82.00000000000017,-2.5395973154361347,26.46025719028635
503,82.00000000000017,-6.011409395973049,30.72198244573669
504,82.00000000000017,-2.9020134228186922,30.871816537884733
505,82.00000000000017,-3.771333333333229,30.538900518664526
506,82.00000000000017,0.9413333333334416,24.72191251141833
507,82.00000000000017,-0.2959999999998874,25.579713003341794
508,82.00000000000017,-4.977333333333236,32.11437922315936
509,82.00000000000017,-4.882550335570371,31.52424811155921
510,82.00000000000017,-2.7662162162161152,27.360021026085576
511,82.00000000000017,-1.6859999999998987,28.249488561742144
512,82.00000000000017,-3.9893333333332257,30.714101314470447
513,82.00000000000017,-7.3067114093958665,33.227326960958
514,82.00000000000017,-5.973333333333225,29.116274181670676
515,82.00000000000017,-3.8386666666665707,30.440934691446138
516,82.00000000000017,-6.883443708609169,31.78085856175583
517,82.00000000000017,-9.577852348993185,32.37221413089609
518,82.00000000000017,-10.8205298013244,31.445578591661235
519,82.00000000000017,-8.943421052631475,31.121767790433466
520,82.00000000000017,-6.111184210526211,30.778013660946918
521,82.00000000000017,-3.215333333333229,27.11874071969829
522,82.00000000000017,-5.971710526315687,28.867848665042295
523,82.00000000000017,-5.883552631578853,31.371075858770023
524,82.00000000000017,-4.232214765100573,31.285346760751324
525,82.00000000000017,-8.540268456375735,32.436705365395675
526,82.00000000000017,-7.990728476821087,32.152233813600276
527,82.00000000000017,-3.1953947368420033,28.654811157565874
528,82.00000000000017,-7.132450331125719,30.109778283815263
529,82.00000000000017,-8.115789473684105,31.84909753588656
530,82.00000000000017,-7.094736842105159,29.51123958380694
531,82.00000000000017,-7.27333333333323,31.010971535176964
532,82.00000000000017,-12.739597315436132,35.99610310525322
533,82.00000000000017,-12.501342281879086,35.82153936896122
534,82.00000000000017,-13.08940397350983,37.6639394919776
535,82.00000000000017,-12.805369127516666,37.127702324508356
536,82.00000000000017,-13.160666666666557,37.48670323668856
537,82.00000000000017,-10.326666666666554,35.966452269981964
538,82.00000000000017,-13.404605263157784,37.256707871511296
539,82.00000000000017,-9.01986754966876,35.16795278792491
540,82.00000000000017,-9.239999999999888,34.56013310159556
541,82.00000000000017,-5.981999999999892,32.87059490385494
542,82.00000000000017,-11.90939597315426,37.24376501538289
543,82.00000000000017,-4.773825503355603,32.40723756260861
544,82.00000000000017,-12.439999999999902,37.03983081314855
545,82.00000000000017,-12.87199999999989,37.61561221975083
546,82.00000000000017,-11.721476510067015,39.85037546454936
547,82.00000000000017,-3.7546666666665525,35.104133824316996
548,82.00000000000017,-13.015231788079348,40.03867624943666
549,82.00000000000017,-13.025999999999893,40.96138576757386
550,82.00000000000017,-12.861333333333226,39.636920140472874
551,82.00000000000017,-8.121333333333226,37.95723486006619
552,82.00000000000017,-2.3466666666665543,36.47547973943899
553,82.00000000000017,-4.0146666666665585,37.49624405486801
554,82.00000000000017,-1.5139999999998812,36.276830126128736
555,82.00000000000017,-5.464666666666545,39.31926099113373
556,82.00000000000017,-4.689999999999888,35.07878323621467
557,82.00000000000017,-2.6126666666665517,34.873646777409974
558,82.00000000000017,-5.11610738255023,35.427464542469494
559,82.00000000000017,-7.2167785234898165,35.93068345833634
560,82.00000000000017,-8.032666666666557,35.92378134637588
561,82.00000000000017,-6.570666666666552,37.29901615622353
562,82.00000000000017,-0.6166666666665555,35.01727462585036
563,82.00000000000017,-10.989403973509827,41.10492655463543
564,82.00000000000017,-5.192715231787961,40.515072985064876
565,82.00000000000017,-2.494666666666545,37.838523203505495
566,82.00000000000017,-9.533112582781351,42.4389483142601
567,82.00000000000017,-5.161744966442839,36.854392610287505
568,82.00000000000017,-7.9946308724831106,39.27976541646437
569,82.00000000000017,-4.993288590603914,38.21096273424409
570,82.00000000000017,-7.151655629138958,40.86688105859767
571,82.00000000000017,-5.49328859060391,38.40666655014333
572,82.00000000000017,-6.942281879194517,40.54541935946205
573,82.00000000000017,-3.3039999999998892,38.072509557422165
574,82.00000000000017,1.3337748344371994,33.75608041850868
575,82.00000000000017,-4.577483443708495,37.202332356181564
576,82.00000000000017,-5.409395973154251,38.60081951747123
577,82.00000000000017,-2.8067114093958474,35.240985642444016
578,82.00000000000017,-4.8214765100670025,39.73707812214799
579,82.00000000000017,-5.934228187919344,38.462333656583404
580,82.00000000000017,-3.8419999999998793,35.77917321571311
581,82.00000000000017,-2.488079470198555,36.19262287561103
582,82.00000000000017,-3.113907284768083,39.8825959814124
583,82.00000000000017,-4.67066666666654,39.449208773927175
584,82.00000000000017,-10.5422818791945,41.496591889180394
585,82.00000000000017,-10.511999999999892,40.16502445328941
586,82.00000000000017,-4.265333333333209,39.88946057405254
587,82.00000000000017,-3.1786666666665466,38.248417111765015
588,82.00000000000017,-5.507999999999876,39.51414855466335
589,82.00000000000017,-6.260666666666541,37.10284786314331
590,82.00000000000017,-9.21677852348982,33.887507156767114
591,82.00000000000017,-6.506040268456259,33.98492012245907
592,82.00000000000017,-6.840268456375727,33.90141237473386
593,82.00000000000017,-3.5439999999998895,30.909076293757707
594,82.00000000000017,-6.818791946308609,32.23969867031465
595,82.00000000000017,-7.318120805369015,35.68814412893949
596,82.00000000000017,-5.696026490066108,33.41776876123587
597,82.00000000000017,-6.324832214764992,34.26191833202924
598,82.00000000000017,-6.161333333333218,34.093615798595245
599,82.00000000000017,-11.848344370860813,37.26426630991827
